Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movment,Measure,Repeated
C♯5,42962.48888888889,43326.57777777778,364.0888888888876,0.5,4/4,S,2,16,0
G4,43326.57777777778,43508.62222222222,182.0444444444438,0.25,4/4,B,2,16,0
A4,43508.62222222222,43554.13333333333,45.51111111111095,0.125,4/4,B,2,16,0
B4,43554.13333333333,43599.64444444444,45.51111111111095,0.125,4/4,B,2,16,0
A4,43599.64444444444,43804.444444444445,204.8000000000029,0.5,4/4,B,2,16,0
G4,43804.444444444445,44100.26666666667,295.8222222222248,0.5,4/4,B,2,16,0
D5,44100.26666666667,44532.62222222222,432.3555555555504,0.5,4/4,S,2,17,0
F♯4,44532.62222222222,44669.15555555555,136.53333333333285,0.5,4/4,b,2,17,0
G5,44669.15555555555,44942.22222222222,273.0666666666657,0.5,4/4,S,2,17,0
E4,44942.22222222222,45192.53333333333,250.31111111111386,0.5,4/4,b,2,17,0
F♯5,45192.53333333333,45488.35555555556,295.8222222222248,0.5,4/4,S,2,17,0
D4,45488.35555555556,45738.666666666664,250.31111111110658,0.5,4/4,b,2,17,0
B5,45738.666666666664,45988.97777777778,250.31111111111386,0.5,4/4,S,2,17,0
G4,45988.97777777778,46307.555555555555,318.57777777777665,0.5,4/4,b,2,17,0
G5,46307.555555555555,46603.37777777778,295.8222222222248,0.5,4/4,S,2,18,0
E5,46603.37777777778,46853.688888888886,250.31111111110658,0.5,4/4,S,2,18,0
A5,46853.688888888886,47126.75555555555,273.0666666666657,0.5,4/4,S,2,18,0
A4,47126.75555555555,47490.84444444444,364.0888888888876,0.5,4/4,s,2,18,0
D4,47490.84444444444,47832.17777777778,341.33333333334303,0.25,4/4,B,2,18,0
D5,47832.17777777778,48014.222222222226,182.0444444444438,0.25,4/4,T,2,18,0
C♯5,48014.222222222226,48082.48888888889,68.26666666666279,0.25,4/4,T,2,18,0
D5,48082.48888888889,48287.288888888885,204.79999999999563,0.25,4/4,T,2,18,0
F♯5,48287.288888888885,48355.555555555555,68.26666666667006,0.25,4/4,T,2,18,0
D5,48355.555555555555,48446.57777777778,91.0222222222219,0.25,4/4,T,2,18,0
C♯5,48446.57777777778,48560.35555555555,113.77777777777374,0.25,4/4,T,2,18,0
D5,48560.35555555555,48765.15555555556,204.8000000000102,0.25,4/4,T,2,18,0
D4,48765.15555555556,48969.955555555556,204.79999999999563,0.25,4/4,b,2,19,0
D5,48969.955555555556,49152.0,182.0444444444438,0.25,4/4,T,2,19,0
C♯5,49152.0,49174.75555555556,22.755555555559113,0.25,4/4,T,2,19,0
D5,49174.75555555556,49402.311111111114,227.55555555555475,0.25,4/4,T,2,19,0
A5,49402.311111111114,49493.333333333336,91.0222222222219,0.25,4/4,S,2,19,0
D5,49493.333333333336,49652.62222222222,159.28888888888469,0.25,4/4,T,2,19,0
C♯5,49652.62222222222,49675.37777777777,22.755555555551837,0.25,4/4,T,2,19,0
D5,49675.37777777777,49857.422222222216,182.0444444444438,0.25,4/4,T,2,19,0
A4,49857.422222222216,50107.73333333334,250.31111111112114,0.25,4/4,B,2,19,0
C♯5,50107.73333333334,50221.51111111111,113.77777777777374,0.25,4/4,T,2,19,0
B4,50221.51111111111,50335.28888888889,113.77777777778101,0.25,4/4,T,2,19,0
C♯5,50335.28888888889,50517.333333333336,182.0444444444438,0.25,4/4,T,2,19,0
E5,50517.333333333336,50608.35555555556,91.0222222222219,0.25,4/4,T,2,19,0
C♯5,50608.35555555556,50722.13333333333,113.77777777777374,0.25,4/4,T,2,19,0
B4,50722.13333333333,50813.15555555555,91.0222222222219,0.25,4/4,T,2,19,0
C♯5,50813.15555555555,50949.688888888886,136.53333333333285,0.25,4/4,T,2,19,0
A4,50949.688888888886,51177.24444444445,227.55555555556202,0.25,4/4,B,2,20,0
C♯5,51177.24444444445,51245.51111111111,68.26666666666279,0.25,4/4,T,2,20,0
