Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movment,Measure,Repeated
B4,39025.777777777774,39253.33333333333,227.55555555555475,0.25,4/4,B,2,9,0
D5,39253.33333333333,39480.88888888889,227.55555555556202,0.25,4/4,x,2,9,0
C♯5,39480.88888888889,39753.955555555556,273.0666666666657,0.25,4/4,B,2,9,0
E5,39753.955555555556,39981.51111111111,227.55555555555475,0.25,4/4,S,2,9,0
A4,39981.51111111111,40209.066666666666,227.55555555555475,0.25,4/4,B,2,9,0
A5,40209.066666666666,40436.62222222222,227.55555555555475,0.25,4/4,S,2,9,0
B4,40436.62222222222,40664.17777777778,227.55555555556202,0.25,4/4,B,2,9,0
G5,40664.17777777778,40891.73333333334,227.55555555555475,0.25,4/4,S,2,9,0
C♯5,40891.73333333334,41096.53333333333,204.79999999999563,0.25,4/4,B,2,9,0
E5,41096.53333333333,41369.6,273.0666666666657,0.25,4/4,S,2,9,0
D4,41369.6,41619.911111111105,250.31111111110658,0.25,4/4,x,2,10,0
F♯4,41619.911111111105,41801.955555555556,182.04444444445107,0.25,4/4,x,2,10,0
A4,41801.955555555556,42052.26666666667,250.31111111111386,0.25,4/4,x,2,10,0
D5,42052.26666666667,42575.64444444444,523.3777777777723,0.25,4/4,x,2,10,0
0,42575.64444444444,42757.688888888886,182.0444444444438,0.25,4/4,.,2,10,0
F♯5,42757.688888888886,43030.75555555556,273.066666666673,0.25,4/4,S,2,10,0
D5,43030.75555555556,43258.311111111114,227.55555555555475,0.25,4/4,B,2,10,0
A5,43258.311111111114,43485.86666666667,227.55555555555475,0.25,4/4,S,2,10,0
G4,43485.86666666667,43849.955555555556,364.0888888888876,0.25,4/4,b,2,10,0
B5,43849.955555555556,44100.26666666667,250.31111111111386,0.25,4/4,S,2,10,0
A5,44100.26666666667,44236.8,136.53333333333285,0.25,4/4,x,2,10,0
G5,44236.8,44464.35555555556,227.55555555555475,0.25,4/4,S,2,10,0
G4,44464.35555555556,44760.177777777775,295.82222222221753,0.25,4/4,b,2,10,0
B5,44760.177777777775,44919.46666666667,159.28888888889196,0.25,4/4,S,2,10,0
E4,44919.46666666667,45124.26666666666,204.79999999999563,0.25,4/4,b,2,10,0
G5,45124.26666666666,45374.577777777784,250.31111111112114,0.25,4/4,S,2,10,0
F♯4,45374.577777777784,45693.15555555555,318.57777777776937,0.25,4/4,b,2,11,0
A5,45693.15555555555,45897.955555555556,204.8000000000029,0.25,4/4,S,2,11,0
G5,45897.955555555556,46080.0,182.0444444444438,0.25,4/4,x,2,11,0
F♯5,46080.0,46307.555555555555,227.55555555555475,0.25,4/4,S,2,11,0
F♯4,46307.555555555555,46512.35555555556,204.8000000000029,0.25,4/4,b,2,11,0
A5,46512.35555555556,46739.91111111111,227.55555555555475,0.25,4/4,S,2,11,0
D4,46739.91111111111,46944.71111111111,204.79999999999563,0.25,4/4,b,2,11,0
F♯5,46944.71111111111,47240.53333333333,295.8222222222248,0.25,4/4,S,2,11,0
G4,47240.53333333333,47627.37777777778,386.8444444444467,0.25,4/4,b,2,11,0
B5,47627.37777777778,47877.68888888889,250.31111111111386,0.25,4/4,S,2,11,0
A5,47877.68888888889,48014.222222222226,136.53333333333285,0.25,4/4,x,2,11,0
G5,48014.222222222226,48128.0,113.77777777777374,0.25,4/4,S,2,11,0
G4,48128.0,48492.08888888889,364.0888888888876,0.25,4/4,b,2,11,0
B5,48492.08888888889,48674.13333333333,182.0444444444438,0.25,4/4,S,2,11,0
E4,48674.13333333333,48924.444444444445,250.31111111111386,0.25,4/4,b,2,11,0
G5,48924.444444444445,49152.0,227.55555555555475,0.25,4/4,S,2,11,0
F♯4,49152.0,49470.57777777778,318.57777777777665,0.25,4/4,b,2,12,0
A5,49470.57777777778,49652.62222222222,182.0444444444438,0.25,4/4,S,2,12,0
G5,49652.62222222222,49857.422222222216,204.79999999999563,0.25,4/4,x,2,12,0
F♯5,49857.422222222216,50062.222222222226,204.8000000000102,0.25,4/4,S,2,12,0
F♯4,50062.222222222226,50380.8,318.57777777777665,0.25,4/4,b,2,12,0
A5,50380.8,50790.4,409.59999999999854,0.25,4/4,S,2,12,0
D4,50790.4,50813.15555555555,22.755555555551837,0.25,4/4,b,2,12,0
F♯5,50813.15555555555,50972.44444444444,159.28888888888469,0.25,4/4,S,2,12,0
G4,50972.44444444444,51336.53333333333,364.08888888889487,0.25,4/4,b,2,12,0
B5,51336.53333333333,51495.822222222225,159.28888888889196,0.25,4/4,S,2,12,0
F♯4,51495.822222222225,51746.13333333333,250.31111111110658,0.25,4/4,b,2,12,0
A5,51746.13333333333,51973.688888888886,227.55555555555475,0.25,4/4,S,2,12,0
E4,51973.688888888886,52178.48888888889,204.8000000000029,0.25,4/4,b,2,12,0
G5,52178.48888888889,52383.28888888889,204.8000000000029,0.25,4/4,S,2,12,0
D4,52383.28888888889,52565.333333333336,182.0444444444438,0.25,4/4,b,2,12,0
F♯5,52565.333333333336,52815.64444444444,250.31111111110658,0.25,4/4,S,2,12,0
C♯5,52815.64444444444,53179.73333333333,364.0888888888876,0.25,4/4,x,2,13,0
E5,53179.73333333333,53452.8,273.066666666673,0.25,4/4,x,2,13,0
A4,53452.8,54089.955555555556,637.1555555555533,0.5,4/4,x,2,13,0
0,54089.955555555556,54590.57777777778,500.62222222222044,0.25,4/4,.,2,13,0
G4,54590.57777777778,54863.64444444445,273.066666666673,0.25,4/4,x,2,13,0
F♯4,54863.64444444445,55068.444444444445,204.79999999999563,0.25,4/4,x,2,13,0
E4,55068.444444444445,55341.51111111111,273.0666666666657,0.25,4/4,x,2,13,0
F♯4,55341.51111111111,55660.08888888889,318.57777777777665,0.25,4/4,b,2,13,0
A5,55660.08888888889,55910.4,250.31111111111386,0.25,4/4,S,2,13,0
B4,55910.4,56183.46666666667,273.0666666666657,0.25,4/4,B,2,13,0
D5,56183.46666666667,56411.02222222222,227.55555555555475,0.25,4/4,S,2,13,0
G4,56411.02222222222,56661.33333333333,250.31111111110658,0.25,4/4,B,2,13,0
E5,56661.33333333333,56866.13333333333,204.8000000000029,0.25,4/4,S,2,13,0
A4,56866.13333333333,57070.933333333334,204.8000000000029,0.25,4/4,B,2,13,0
C♯5,57070.933333333334,57275.73333333334,204.8000000000029,0.25,4/4,S,2,13,0
F♯4,57275.73333333334,57617.066666666666,341.3333333333285,0.25,4/4,b,2,14,0
A5,57617.066666666666,57867.37777777777,250.31111111110658,0.25,4/4,S,2,14,0
B4,57867.37777777777,58163.200000000004,295.8222222222321,0.25,4/4,B,2,14,0
