Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movment,Measure,Repeated
A4,62372.97777777778,62646.044444444444,273.0666666666657,0.5,3/4,b,2,23,0
A5,62646.044444444444,62850.84444444445,204.8000000000029,0.5,3/4,S,2,23,0
B4,62850.84444444445,63101.15555555556,250.31111111111386,0.5,3/4,b,2,23,0
G5,63101.15555555556,63283.200000000004,182.0444444444438,0.5,3/4,S,2,23,0
C♯5,63283.200000000004,63533.51111111111,250.31111111110658,0.5,3/4,B,2,23,0
G5,63533.51111111111,63852.08888888889,318.57777777777665,0.5,3/4,S,2,23,0
D4,63852.08888888889,64193.42222222222,341.33333333333576,0.5,3/4,b,2,24,0
D5,64193.42222222222,64329.955555555556,136.53333333333285,0.25,3/4,S,2,24,0
C♯5,64329.955555555556,64443.73333333333,113.77777777777374,0.25,3/4,S,2,24,0
D5,64443.73333333333,64694.044444444444,250.31111111111386,0.5,3/4,S,2,24,0
A4,64694.044444444444,64830.57777777778,136.53333333333285,0.5,3/4,S,2,24,0
D5,64830.57777777778,65126.4,295.8222222222248,0.5,3/4,S,2,24,0
F5,65126.4,65331.2,204.79999999999563,0.5,3/4,S,2,24,0
G4,65331.2,65604.26666666666,273.0666666666657,0.5,3/4,b,2,25,0
G5,65604.26666666666,65786.31111111112,182.04444444445835,0.5,3/4,S,2,25,0
A4,65786.31111111112,66059.37777777779,273.0666666666657,0.5,3/4,b,2,25,0
F5,66059.37777777779,66241.42222222223,182.0444444444438,0.5,3/4,S,2,25,0
B4,66241.42222222223,66491.73333333332,250.31111111109203,0.5,3/4,b,2,25,0
D6,66491.73333333332,66764.79999999999,273.0666666666657,0.5,3/4,S,2,25,0
C5,66764.79999999999,67106.13333333333,341.33333333334303,0.5,3/4,b,2,26,0
E5,67106.13333333333,67174.40000000001,68.26666666667734,0.25,3/4,S,2,26,0
G5,67174.40000000001,67288.17777777778,113.77777777776646,0.25,3/4,S,2,26,0
C6,67288.17777777778,67515.73333333332,227.55555555554747,0.5,3/4,S,2,26,0
C5,67515.73333333332,67788.79999999999,273.0666666666657,0.5,3/4,b,2,26,0
C6,67788.79999999999,68061.86666666665,273.0666666666657,0.5,3/4,S,2,26,0
C5,68061.86666666665,68699.02222222222,637.1555555555678,0.5,3/4,b,2,26,0
0,68699.02222222222,68721.77777777778,22.755555555559113,0.5,3/4,.,2,27,0
E5,68721.77777777778,68835.55555555556,113.77777777778101,0.25,3/4,S,2,27,0
G5,68835.55555555556,68949.33333333333,113.77777777776646,0.25,3/4,S,2,27,0
C6,68949.33333333333,69176.88888888888,227.55555555554747,0.5,3/4,S,2,27,0
C5,69176.88888888888,69495.46666666667,318.5777777777985,0.5,3/4,b,2,27,0
C6,69495.46666666667,69563.73333333334,68.26666666666279,0.5,3/4,S,2,27,0
C5,69563.73333333334,70291.9111111111,728.1777777777606,0.5,3/4,b,2,27,0
0,70291.9111111111,70314.66666666667,22.755555555573665,0.5,3/4,.,2,28,0
E5,70314.66666666667,70382.93333333332,68.26666666664823,0.25,3/4,S,2,28,0
G5,70382.93333333332,70519.46666666667,136.53333333335468,0.25,3/4,S,2,28,0
C6,70519.46666666667,70747.02222222222,227.55555555554747,0.5,3/4,S,2,28,0
C5,70747.02222222222,71133.86666666667,386.8444444444467,0.5,3/4,b,2,28,0
C6,71133.86666666667,71224.88888888889,91.0222222222219,0.5,3/4,S,2,28,0
C5,71224.88888888889,71497.95555555556,273.0666666666657,0.5,3/4,b,2,28,0
A5,71497.95555555556,71702.75555555556,204.8000000000029,0.25,3/4,S,2,29,0
B♭5,71702.75555555556,71771.02222222222,68.26666666666279,0.25,3/4,S,2,29,0
A5,71771.02222222222,71907.55555555556,136.53333333334012,0.25,3/4,S,2,29,0
G5,71907.55555555556,71953.06666666667,45.51111111110367,0.25,3/4,S,2,29,0
F5,71953.06666666667,72135.11111111111,182.0444444444438,0.25,3/4,S,2,29,0
G5,72135.11111111111,72203.37777777777,68.26666666666279,0.25,3/4,S,2,29,0
F5,72203.37777777777,72362.66666666667,159.28888888889924,0.25,3/4,S,2,29,0
E5,72362.66666666667,72430.93333333333,68.26666666666279,0.25,3/4,S,2,29,0
D5,72430.93333333333,72612.97777777778,182.0444444444438,0.25,3/4,S,2,29,0
E5,72612.97777777778,72681.24444444444,68.26666666666279,0.25,3/4,S,2,29,0
D5,72681.24444444444,72795.02222222222,113.77777777778101,0.25,3/4,S,2,29,0
C5,72795.02222222222,72908.8,113.77777777778101,0.25,3/4,S,2,29,0
B4,72908.8,73159.11111111111,250.31111111110658,0.5,3/4,S,2,30,0
D5,73159.11111111111,73272.88888888889,113.77777777778101,0.25,3/4,S,2,30,0
C5,73272.88888888889,73363.91111111111,91.0222222222219,0.25,3/4,S,2,30,0
B4,73363.91111111111,73523.2,159.28888888888469,0.25,3/4,S,2,30,0
C5,73523.2,73614.22222222222,91.0222222222219,0.25,3/4,S,2,30,0
B4,73614.22222222222,73728.0,113.77777777778101,0.25,3/4,S,2,30,0
A4,73728.0,73819.02222222222,91.0222222222219,0.25,3/4,S,2,30,0
G4,73819.02222222222,73978.3111111111,159.28888888888469,0.25,3/4,S,2,30,0
A4,73978.3111111111,74069.33333333333,91.0222222222219,0.25,3/4,S,2,30,0
G4,74069.33333333333,74183.11111111112,113.77777777779556,0.25,3/4,S,2,30,0
F4,74183.11111111112,74274.13333333333,91.02222222220735,0.25,3/4,S,2,30,0
E4,74274.13333333333,74569.95555555556,295.8222222222248,0.5,3/4,b,2,31,0
G5,74569.95555555556,74797.5111111111,227.55555555554747,0.5,3/4,S,2,31,0
F4,74797.5111111111,75047.82222222222,250.31111111112114,0.5,3/4,b,2,31,0
A5,75047.82222222222,75275.37777777777,227.55555555554747,0.5,3/4,S,2,31,0
G4,75275.37777777777,75548.44444444444,273.0666666666657,0.5,3/4,b,2,31,0
B4,75548.44444444444,75867.02222222222,318.5777777777839,0.5,3/4,S,2,31,0
C5,75867.02222222222,76253.86666666667,386.8444444444467,0.5,3/4,S,2,32,0
E5,76253.86666666667,76481.42222222222,227.55555555554747,0.25,3/4,S,2,32,0
F5,76481.42222222222,76504.17777777779,22.755555555573665,0.25,3/4,S,2,32,0
G5,76504.17777777779,76731.73333333334,227.55555555554747,0.5,3/4,S,2,32,0
B4,76731.73333333334,76959.2888888889,227.55555555556202,0.5,3/4,S,2,32,0
C5,76959.2888888889,77277.86666666667,318.57777777776937,0.5,3/4,S,2,32,0
E4,77277.86666666667,77641.95555555556,364.0888888888876,0.5,3/4,b,2,32,0
F4,77641.95555555556,78233.59999999999,591.6444444444351,0.5,3/4,b,2,33,0
F5,78233.59999999999,78392.88888888889,159.28888888889924,0.25,3/4,S,2,33,0
G5,78392.88888888889,78483.91111111111,91.0222222222219,0.25,3/4,S,2,33,0
A5,78483.91111111111,78734.22222222223,250.31111111112114,0.5,3/4,S,2,33,0
C♯5,78734.22222222223,78984.53333333333,250.31111111109203,0.5,3/4,B,2,33,0
D5,78984.53333333333,79257.59999999999,273.0666666666657,0.5,3/4,B,2,33,0
B♭5,79257.59999999999,79462.40000000001,204.80000000001746,0.5,3/4,S,2,33,0
C♯5,79462.40000000001,79735.46666666667,273.0666666666657,0.5,3/4,B,2,34,0
B♭5,79735.46666666667,79940.26666666668,204.8000000000029,0.5,3/4,S,2,34,0
A5,79940.26666666668,80167.82222222222,227.55555555554747,0.5,3/4,S,2,34,0
B4,80167.82222222222,80395.37777777779,227.55555555556202,0.5,3/4,B,2,34,0
C5,80395.37777777779,80896.0,500.62222222221317,0.5,3/4,B,2,34,0
A5,80896.0,80918.75555555554,22.75555555554456,0.5,3/4,S,2,34,0
B4,80918.75555555554,81214.57777777777,295.8222222222248,0.5,3/4,b,2,35,0
A5,81214.57777777777,81419.37777777779,204.80000000001746,0.5,3/4,S,2,35,0
G5,81419.37777777779,81669.68888888888,250.31111111109203,0.5,3/4,S,2,35,0
A4,81669.68888888888,81920.0,250.31111111112114,0.5,3/4,b,2,35,0
B♭4,81920.0,82147.55555555556,227.55555555556202,0.5,3/4,b,2,35,0
G5,82147.55555555556,82352.35555555556,204.8000000000029,0.5,3/4,S,2,35,0
A4,82352.35555555556,82557.15555555555,204.79999999998836,0.25,3/4,b,2,36,0
G5,82557.15555555555,82716.44444444445,159.28888888889924,0.25,3/4,S,2,36,0
F5,82716.44444444445,82944.0,227.55555555554747,0.25,3/4,S,2,36,0
E5,82944.0,82966.75555555554,22.75555555554456,0.25,3/4,S,2,36,0
F5,82966.75555555554,83148.79999999999,182.0444444444438,0.5,3/4,S,2,36,0
D5,83148.79999999999,83308.08888888889,159.28888888889924,0.5,3/4,S,2,36,0
A4,83308.08888888889,83649.42222222223,341.33333333334303,0.5,3/4,b,2,36,0
C♯6,83649.42222222223,83899.73333333334,250.31111111110658,0.5,3/4,S,2,36,0
D4,83899.73333333334,84400.35555555555,500.62222222221317,0.5,3/4,b,2,37,0
F5,84400.35555555555,84491.37777777777,91.0222222222219,0.25,3/4,S,2,37,0
A5,84491.37777777777,84627.91111111111,136.53333333334012,0.25,3/4,S,2,37,0
D6,84627.91111111111,84878.22222222222,250.31111111110658,0.5,3/4,S,2,37,0
D5,84878.22222222222,85128.53333333334,250.31111111112114,0.5,3/4,B,2,37,0
D6,85128.53333333334,85424.35555555555,295.82222222221026,0.5,3/4,S,2,37,0
